year,start_date,end_date,source_pdf,sheet1_page,format,tou_rate_kind,minimum_bill_$/day,base_services_charge_$/day,summer_on_peak_$/kwh,summer_off_peak_$/kwh,summer_super_off_peak_$/kwh,winter_on_peak_$/kwh,winter_off_peak_$/kwh,winter_super_off_peak_$/kwh,effective_date,season_definition,tou_definition,sheet2_page,revisions_in_source_pdf
2021,2021-01-01,2021-01-31,TOU_DR2_2021.pdf,1,total_rates,standard,0.338,,0.50177,0.32454,,0.35046,0.3373,,2021-01-01,Summer: June 1 – October 31; Winter: November 1 – May 31.,On-Peak: 4:00 p.m. – 9:00 p.m. (Summer & Winter); Off-Peak: 9:00 p.m. – 4:00 p.m. (Summer & Winter); applicable to local time.,2,5
2021,2021-02-01,2021-02-28,TOU_DR2_2021.pdf,1,total_rates,standard,0.345,,0.52825,0.35574,,0.37477,0.36111,,2021-02-01,Summer: June 1 – October 31; Winter: November 1 – May 31.,On-Peak: 4:00 p.m. – 9:00 p.m. (Summer & Winter); Off-Peak: 9:00 p.m. – 4:00 p.m. (Summer & Winter); applicable to local time.,3,5
2021,2021-03-01,2021-05-31,TOU_DR2_2021.pdf,1,total_rates,standard,0.345,,0.53466,0.36568,,0.39233,0.36985,,2021-03-01,Summer: June 1 – October 31; Winter: November 1 – May 31.,On-Peak: 4:00 p.m. – 9:00 p.m. (Summer & Winter); Off-Peak: 9:00 p.m. – 4:00 p.m. (Summer & Winter); applicable to local time.,1,5
2021,2021-06-01,2021-10-31,TOU_DR2_2021.pdf,1,total_rates,standard,0.345,,0.54735,0.37073,,0.40465,0.37655,,2021-06-01,Summer: June 1 – October 31; Winter: November 1 – May 31.,On-Peak: 4:00 p.m. – 9:00 p.m. (Summer & Winter); Off-Peak: 9:00 p.m. – 4:00 p.m. (Summer & Winter); applicable to local time.,4,5
2021,2021-11-01,2021-12-31,TOU_DR2_2021.pdf,1,total_rates,standard,0.345,,0.55049,0.37497,,0.40873,0.38101,,2021-11-01,Summer: June 1 – October 31; Winter: November 1 – May 31.,On-Peak: 4:00 p.m. – 9:00 p.m. (Summer & Winter); Off-Peak: 9:00 p.m. – 4:00 p.m. (Summer & Winter); applicable to local time.,5,5
2022,2022-01-01,2022-05-31,TOU_DR2_2022.pdf,1,total_rates,standard,0.35,,0.70282,0.40019,,0.54517,0.47124,,2022-01-01,Summer: June 1 – October 31; Winter: November 1 – May 31.,On-Peak: 4:00 p.m. – 9:00 p.m. (Summer & Winter); Off-Peak: 9:00 p.m. – 4:00 p.m. (Summer & Winter); applicable to local time.,2,2
2022,2022-06-01,2022-12-31,TOU_DR2_2022.pdf,1,total_rates,standard,0.35,,0.69565,0.40502,,0.54425,0.47325,,2022-06-01,Summer: June 1 – October 31; Winter: November 1 – May 31.,On-Peak: 4:00 p.m. – 9:00 p.m. (Summer & Winter); Off-Peak: 9:00 p.m. – 4:00 p.m. (Summer & Winter); applicable to local time.,3,2
2023,2023-01-01,2023-12-31,TOU_DR2_2023.pdf,1,total_rates,standard,0.38,,0.84077,0.44858,,0.63646,0.54065,,2023-01-01,Summer: June 1 – October 31; Winter: November 1 – May 31.,On-Peak: 4:00 p.m. – 9:00 p.m. (Summer & Winter); Off-Peak: 9:00 p.m. – 4:00 p.m. (Summer & Winter); applicable to local time.,2,1
2024,2024-01-01,2024-02-29,TOU_DR2_2024.pdf,1,total_rates,standard,0.392,,0.68135,0.39483,,0.53209,0.46209,,2024-01-01,,,1,3
2024,2024-03-01,2024-09-30,TOU_DR2_2024.pdf,1,total_rates,standard,0.392,,0.70897,0.43867,,0.56115,0.49102,,2024-03-01,,,2,3
2024,2024-10-01,2024-12-31,TOU_DR2_2024.pdf,1,total_rates,standard,0.392,,0.7093,0.43691,,0.54702,0.48732,,2024-10-01,,,3,3
2025,2025-01-01,2025-01-31,TOU_DR2_2024.pdf,1,total_rates,standard,0.399,,0.71131,0.43772,,0.54799,0.48804,,2025-01-01,,,4,4
2025,2025-02-01,2025-05-31,TOU_DR2_2025.pdf,1,total_rates,standard,0.402,,0.71987,0.41964,,0.56348,0.49012,,2025-02-01,Summer: June 1 – October 31; Winter: November 1 – May 31.,On-Peak: 4:00 p.m. – 9:00 p.m. (Summer & Winter); Off-Peak: 9:00 p.m. – 4:00 p.m. (Summer & Winter); applicable to local time.,2,3
2025,2025-06-01,2025-09-30,TOU_DR2_2025.pdf,1,total_rates,standard,0.402,,0.74284,0.43761,,0.58108,0.50772,,2025-06-01,Summer: June 1 – October 31; Winter: November 1 – May 31.,On-Peak: 4:00 p.m. – 9:00 p.m. (Summer & Winter); Off-Peak: 9:00 p.m. – 4:00 p.m. (Summer & Winter); applicable to local time.,3,3
2025,2025-10-01,2025-12-31,TOU_DR2_2025.pdf,1,total_rates,standard,,0.79343,0.67839,0.37816,,0.52199,0.44863,,2025-10-01,Summer: June 1 – October 31; Winter: November 1 – May 31.,On-Peak: 4:00 p.m. – 9:00 p.m. (Summer & Winter); Off-Peak: 9:00 p.m. – 4:00 p.m. (Summer & Winter); applicable to local time.,7,3
